source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
B9, take commission;  take procedure;  review aid; commission must carry examination; it have information; it have possession;  regard aid,B27,it must be hold ; court err law; act do have characteristic;  produce effect;  to affect interest; it do stitute decision,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B7,company cerne ;  infringe article;  alter substance;  see athinaki,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B23,it state ; measure do number ,B29,it follow sideration;  raise ndsht;  raise support; ground must be uphold ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B29,it follow sideration;  raise ndsht;  raise support; ground must be uphold ,B16, to benefit guarantee;  afford provision; person may secure pliance;  to challenge decision;  to challenge judicature;  to challenge paragraph,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,B16, to benefit guarantee;  afford provision; person may secure pliance;  to challenge decision;  to challenge judicature;  to challenge paragraph,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B15, to initiate procedure;  provide ec; decision can be not characterise measure,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B20, to initiate procedure;  bring company;  cerne meaning; action must be sidere ; party seek ;  to safeguard right;  see techniki,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A1, accord commission;  put appellant;  clude examination;  clude decision; that be formalise ;  be raise court,B31,judgment must be set ,no-relation,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B7,company cerne ;  infringe article;  alter substance;  see athinaki,B19,it follow ; commission have examine information; commission take position; it take decision,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,B20, to initiate procedure;  bring company;  cerne meaning; action must be sidere ; party seek ;  to safeguard right;  see techniki,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B22,commission state letter; there be reason; company tinue investigation; commission add ; it do propose ;  to take action,B17,principle apply ; decision be take ; commission regard aid; commission regard company; existence must be discount ; it sider ; there be aid; commission see cirfs; commission see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B4,act be adopt ;  to challenge act;  to challenge way,B22,commission state letter; there be reason; company tinue investigation; commission add ; it do propose ;  to take action,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B18bis, accord sentence;  obtain company;  cerne aid; commission will sider ; company will sider ; there be ground;  take view; commission inform party; company inform party;  take decision;  cerne matter,B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,B28,it follow ; act must be regard act,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,B26, benefit measure; company plain ; ec see commission;  have regard,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B24,company clude ; there be reason; company tinue investigation; it follow substance; institution form opinion;  express wish;  to terminate examination,B17,principle apply ; decision be take ; commission regard aid; commission regard company; existence must be discount ; it sider ; there be aid; commission see cirfs; commission see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B28,it follow ; act must be regard act,B11,stage have be plete ; commission be bind ;  to initiate stage;  provide ec;  to adopt decision;  reject company;  see techniki;  see effect,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A1, accord commission;  put appellant;  clude examination;  clude decision; that be formalise ;  be raise court,B18bis, accord sentence;  obtain company;  cerne aid; commission will sider ; company will sider ; there be ground;  take view; commission inform party; company inform party;  take decision;  cerne matter,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B20, to initiate procedure;  bring company;  cerne meaning; action must be sidere ; party seek ;  to safeguard right;  see techniki,A5,it follow ,no-relation,prem,conc,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-conc
B6,act be describe decision; act refer article,B2,court have hold ;  adopt institution; which be intend ;  to have effect;  affect interest;  bring change;  see techniki,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B31,judgment must be set ,B6,act be describe decision; act refer article,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
B12,commission find examination;  follow examination; investigation have reveal ground; there be aid; there be meaning; it refuse implication;  to initiate procedure;  provide ec;  see commission;  see effect,B23,it state ; measure do number ,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A5,it follow ,B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,no-relation,conc,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,conc-prem
B10,examination give rise; examination give initiation; examination oblige commission;  to examine existence,A2,it must be observe ; it follow article; appellant may put argument; matter be change case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B5,it satisfy requirement; it be identify author; it mention provision;  provide basis,B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B7,company cerne ;  infringe article;  alter substance;  see athinaki,B18bis, accord sentence;  obtain company;  cerne aid; commission will sider ; company will sider ; there be ground;  take view; commission inform party; company inform party;  take decision;  cerne matter,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
B21,commission examine plaint; commission examine light;  supply latter;  supply response;  send commission,B13, regard finding; company plain ;  provide ec; it must be regard ; aid must be regard ; commission have find ;  see case,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
A4, express appeal;  express term; it do change matter,B1,appellant seek essence;  to show ground; court err law; letter do have characteristic,no-relation,prem,prem,A2010_NDSHT Nya Destination Stockholm Hotell & Teaterpaket AB v European Commission.xml,prem-prem
