source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
B19,,NA_30,capital follow company version,no-relation,conc,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,conc-na
NA_31,that necte recapitalisation,NA_38,<ORG> vitiate failure,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
A1bis,Advocate Generals Opinion distort some; which debate party,NA_45,company test measure; measure grant to,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_46,<ORG> take recapitalisation measure; <ORG> take account; recapitalisation measure follow decision,NA_77,which intervene proceeding,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_11,<ORG> have service mission; service mission produce service mission; service mission broadcast television programme,NA_51,<ORG> grant to,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_73,it follow company sideration; appeal dismiss entirety,NA_64,it ascertain company nection; application obstruct performance,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_74,,B13,it point company nection; order assess measure; what claim appellant; company dition lay case law,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_32,action bring hand,B11,derogation make rule; derogation make circumstance; Article TFEU seek Member States interest; Article TFEU seek <ORG>; Member States interest use undertaking; Member States interest use sector; <ORG> ensure company pliance,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
B3bis,company stitute state aid; it ere derogation,B2ter,it fer advantage; it fer recipient; it distort <ORG>,no-relation,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
NA_8,action bring broadcasting company,NA_56,Court set judgment; Court set appeal; it dismiss action,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_57,Court dismiss appeal; company t incur instance,NA_10,,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_65,examination take place; measure meet <ORG>; adoption obstruct performance,NA_4,<NAME> give judgment; <ORG> seek judgment; company dismiss action,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_37,<ORG> vitiate failure; failure state reason; failure state point judgment,B18,it hold judgment; Article TFEU require <ORG>; Article TFEU require <ORG>; Article TFEU require company sideration; number take <ORG>; number take company sideration,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_43,company sulte Kingdom,NA_60,plea allege infringement; <ORG> claim performance; <ORG> err law; <ORG> cerne light; requirement provide performance; application obstruct performance; requirement affect development; requirement require fact; requirement require company sideration; requirement take fact; requirement take company sideration; measure meet <ORG>,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
C4,it observe company nection; <ORG> reject plea; plea allege failure; failure state reason; failure state decision; decision mention role; measure cerne market; failure state reason; reason vitiate decision; decision apply framework; which favour <ORG>,NA_30,capital follow company version,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
B12,<ORG> require assessment; meet obstruct performance,NA_45,company test measure; measure grant to,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_80,,NA_41,Court rule <ORG>; obligation recover aid; aid result decision; number publish EUT; <ORG> publish EUT,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
B16,which supplement Protocol number; provision regard field; provision regard Protocol number; provision not interpret isolation; provision not interpret information,B18,it hold judgment; Article TFEU require <ORG>; Article TFEU require <ORG>; Article TFEU require company sideration; number take <ORG>; number take company sideration,no-relation,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
NA_71,Advocate General observe point; Advocate General observe wording,NA_34,it find instance; instance vitiate <ORG>; which lead annulment,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_80,,NA_16,TV set help; licence fee pay television viewer,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
A5,,NA_24,company clusion base finding; which seek it; which seek company; which seek service; tv funding system pensate it; tv funding system pensate company; tv funding system pensate service; tv funding system provide service; tv funding system fail second; finding meet second; company dition lay judgment,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
B16,which supplement Protocol number; provision regard field; provision regard Protocol number; provision not interpret isolation; provision not interpret information,NA_58,Court dismiss appeal,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_81,,NA_66,order ensure company pliance; performance obstruct development; development not affect extent; Commission request Kingdom; company ply Altmark company dition; company prevent performance,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
A1,,NA_57,Court dismiss appeal; company t incur instance,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_68,,B2ter,it fer advantage; it fer recipient; it distort <ORG>,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_27,recovery refer decision; Kingdom ifie Commission; Kingdom ifie letter; Kingdom ifie recapitalisation,NA_63,,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
C10,,NA_19,,no-relation,conc,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,conc-na
NA_77,which intervene proceeding,B3,<ORG> not characterise <ORG>,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_16,TV set help; licence fee pay television viewer,NA_25,Commission decide amount; aid grant to; aid grant form; measure describe decision; it classify overcompensation recital,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
C6,it follow paragraph; Article TFEU require <ORG>; Article TFEU require <ORG>; Article TFEU require company sideration,NA_77,which intervene proceeding,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_2,agent represent <NAME>,NA_14,<ORG> operate television broadcasting market,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
B6c,part incur service obligation; part discharge service obligation,NA_22,<ORG> cerne authorisation; <ORG> cerne obligation; authorisation give to; authorisation broadcast network; owner relay service programme; owner relay installation,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
C9,,B10,undertaking entrust operation,no-relation,prem,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-prem
NA_77,which intervene proceeding,NA_68,,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_48,it sidere advertising revenue; it sidere it; measure company meet <ORG>,B11,derogation make rule; derogation make circumstance; Article TFEU seek Member States interest; Article TFEU seek <ORG>; Member States interest use undertaking; Member States interest use sector; <ORG> ensure company pliance,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
A2,it bear mind; time hear Advocate General; company order reopening; rt order reopening; it lack information; party submit fact; case decide basis; which debate party,NA_70,,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_23,company stitute state aid; company stitute meaning,NA_28,plan provide capital injection,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_25,Commission decide amount; aid grant to; aid grant form; measure describe decision; it classify overcompensation recital,C8,Advocate General observe point; company plaint allege failure; failure respond plea; failure respond instance; plea raise application; company plaint develop Court; party respond Court,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_50,measure implement favour; measure implement form; measure discuss decision; procedure seek annulment; procedure seek part; <ORG> seek annulment; <ORG> seek part; judgment seek annulment; judgment seek part,B2bis,,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
B18,it hold judgment; Article TFEU require <ORG>; Article TFEU require <ORG>; Article TFEU require company sideration; number take <ORG>; number take company sideration,NA_18,system fund tv; system examine measure,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_19,,NA_20,,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
B6d,level determine basis; undertaking run analysis; analysis meet service requirement; level incur obligation; level discharge obligation,NA_66,order ensure company pliance; performance obstruct development; development not affect extent; Commission request Kingdom; company ply Altmark company dition; company prevent performance,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
B19,,NA_46,<ORG> take recapitalisation measure; <ORG> take account; recapitalisation measure follow decision,no-relation,conc,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,conc-na
NA_21,decision company ere period; transfer grant fund; fund use <ORG>; fund use Radiofonden Funds sum; fund finance <ORG>; fund finance Radiofonden Funds sum; Radiofonden Funds sum grant exemption; Radiofonden Funds sum grant basis; loan grant to; loan grant time; <ORG> take whole,B8,article TFEU provide performance; article TFEU provide development; undertaking entrust operation; rule taine treaty; rule taine rule; application number performance; development affect extent,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_23,company stitute state aid; company stitute meaning,B6c,part incur service obligation; part discharge service obligation,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_58,Court dismiss appeal,NA_6,<ORG> set background; <ORG> set paragraph,no-relation,na,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-na
NA_65,examination take place; measure meet <ORG>; adoption obstruct performance,A4,it follow paragraph; duty act company plete impartiality; duty act independence; which require involvement,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
B6b,parameter establish advance; parameter establish manner,NA_64,it ascertain company nection; application obstruct performance,no-relation,prem,na,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,prem-na
NA_77,which intervene proceeding,C10,,no-relation,na,conc,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-conc
NA_33,Court annul <ORG>,B16,which supplement Protocol number; provision regard field; provision regard Protocol number; provision not interpret isolation; provision not interpret information,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
NA_65,examination take place; measure meet <ORG>; adoption obstruct performance,A3,Statute make number provision; party submit observation; party submit response,no-relation,na,prem,R2017_Viasat Broadcasting UK Ltd v European Commission.xml,na-prem
