source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,A3,realignment scheme company ld number use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B2,what state ground,A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C14,<ORG> have nature; undertaking arise scheme; it form part,A1,document include file; <ORG> state point; <ORG> state ground; mal tax rule use basis,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,A7,system resemble number; number recognise system; that introduce legislature; realignment scheme apply distinction; realignment scheme apply company dition; realignment scheme apply gain; gain realise company text; sentence limit benefit; sentence limit undertaking; Italian Republic limit benefit; Italian Republic limit undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A10,application apply event; application eliminate misalignment; it have number effect; share receive entity,B3,<ORG> rely ground,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B3,<ORG> rely ground,A11,decision number entity; decision number way; asset transfer law,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A19,,A13,it follow company sideration; <ORG> number number mal tax; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,tax scheme ferre advantage; company ferre advantage,A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C17,<ORG> err law; <ORG> err <ORG>; tax scheme come scope,C18,judgment set extent; it infringe Article TFEU,no-relation,prem,conc,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-conc
A9ter,undertaking company dispose asset; cerne dispose asset,A13,it follow company sideration; <ORG> number number mal tax; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,,A3,realignment scheme company ld number use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C15,<ORG> hold case; review limit regard; measure e scope; measure e case; company e scope; company e case,C10,scheme ferre advantage; which have effect; effect improve company petitiveness; which reorganise undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C13,company cept refer ECR i paragraph; company cept refer state measure; which differentiate undertaking; differentiation arise nature; they form part,C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A11,decision number entity; decision number way; asset transfer law,A4,number mal tax rule use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A13,it follow company sideration; <ORG> number number mal tax; there be advantage,A11,decision number entity; decision number way; asset transfer law,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C13,company cept refer ECR i paragraph; company cept refer state measure; which differentiate undertaking; differentiation arise nature; they form part,A14,<ORG> respond appellant company plaint; appellant company plaint relate fact; realignment scheme company ld number use reference framework; scheme choose reference framework; reference framework tradict argument; argument set paragraph; number use scheme; number use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C16,,A8,<ORG> clude tax; Italian Republic ferre advantage; Italian Republic ferre undertaking company; tax pay tax; realignment take place; realignment take absence,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A5bis,determination have importance; determination have case; objective pursue scheme; undertaking benefit scheme,C18,judgment set extent; it infringe Article TFEU,no-relation,prem,conc,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-conc
A17,what state ground; <ORG> give reason; it observe it; company pare tax scheme; company pare realignment scheme,A12bis,reference make appellant; reference make action; reference make situation; reference make fact; tax reform remove entity; gain distribute dividend,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,A7,system resemble number; number recognise system; that introduce legislature; realignment scheme apply distinction; realignment scheme apply company dition; realignment scheme apply gain; gain realise company text; sentence limit benefit; sentence limit undertaking; Italian Republic limit benefit; Italian Republic limit undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C5bis,<ORG> respond line; <ORG> respond paragraph; scheme establish company ld number; nature justify logic,C10,scheme ferre advantage; which have effect; effect improve company petitiveness; which reorganise undertaking,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A2,tax scheme ferre advantage; company ferre advantage,A20,<ORG> hold they; there be number need; number need pare tax scheme; number need pare realignment scheme; appellant maintain point; application initiate proceeding; they point point,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C7,reform remove risk; reform remove system; gain arise company nection; appellant maintain decision; that explain decision; decision extend realignment scheme; decision extend asset; asset transfer company text,A12,<ORG> sidere decision; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A5,order respond argument; <ORG> reiterate case law; purpose check term,A5bis,determination have importance; determination have case; objective pursue scheme; undertaking benefit scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C4,<ORG> tend they; which transfer asset; which transfer transaction; transaction carry scheme,C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,A13,it follow company sideration; <ORG> number number mal tax; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C9,there be possibility; that justify advantage; advantage ferre recipient bank; advantage ferre mean,A14,<ORG> respond appellant company plaint; appellant company plaint relate fact; realignment scheme company ld number use reference framework; scheme choose reference framework; reference framework tradict argument; argument set paragraph; number use scheme; number use reference framework,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C2,appellant submit company panie; tax scheme establish tax scheme; tax scheme extend respect; which take part; which take transfer; which take exchange,B1,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A19,,C15,<ORG> hold case; review limit regard; measure e scope; measure e case; company e scope; company e case,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
C8,it recall entity; decision do entity; advantage reserve establishment; advantage reserve scheme,C5,which transfer asset; which transfer transaction; entity never benefit tax realignment scheme,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,A6,<ORG> make observation; appellant company plaint relate <ORG>; appellant company plaint relate finding; finding make institution; finding make framework; there be advantage,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A9,<ORG> respond appellant company plaint; appellant company plaint regard <ORG>; <ORG> use number tax rule; <ORG> use reference framework,A19,,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
A11,decision number entity; decision number way; asset transfer law,A9ter,undertaking company dispose asset; cerne dispose asset,no-relation,prem,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,prem-prem
B4,,A9bis,<ORG> envisage choice; that make beneficiary; that make absence; it entail advantage; it entail Case Unicredito Italiano ECR I paragraph; it entail standpoint; it entail reference,no-relation,conc,prem,A2012_BNP Paribas and Banca Nazionale del Lavoro SpA (BNL) v European Commission.xml,conc-prem
